issue_key,software_qualities,impact_severities,severity,type,status,resolution,rule_key,rule_name,file_path,line,end_line,message,effort,clean_code_attribute,clean_code_category,quick_fix_available,tags,author,assignee,creation_date,update_date,rule_description,remediation_guidance,sonar_url
AZzW-dWRztpHVdMFFMiX,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S4165,Assignments should not be redundant,app/home/SessionChrome.tsx,116,116,"Review this redundant assignment: ""tone"" already holds the assigned value along all execution paths.",5min,CLEAR,INTENTIONAL,,"[""redundant""]",admin@brendanjohnroch.com,,2026-03-10T08:59:35+0000,2026-03-10T08:59:42+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzW-dWRztpHVdMFFMiX&open=AZzW-dWRztpHVdMFFMiX
AZzW-dWRztpHVdMFFMiY,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S3358,Ternary operators should not be nested,app/home/SessionChrome.tsx,170,172,Extract this nested ternary operation into an independent statement.,5min,CLEAR,INTENTIONAL,,"[""confusing""]",admin@brendanjohnroch.com,,2026-03-10T08:59:35+0000,2026-03-10T08:59:42+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzW-dWRztpHVdMFFMiY&open=AZzW-dWRztpHVdMFFMiY
AZzW-dWRztpHVdMFFMiZ,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6759,React props should be read-only,app/home/SessionChrome.tsx,224,224,Mark the props of the component as read-only.,5min,CONVENTIONAL,CONSISTENT,,"[""react"",""type-dependent""]",admin@brendanjohnroch.com,,2026-03-10T08:59:35+0000,2026-03-10T08:59:42+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzW-dWRztpHVdMFFMiZ&open=AZzW-dWRztpHVdMFFMiZ
AZzW6Fiad1orA-Mji-BA,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6759,React props should be read-only,app/home/PortalArea.tsx,42,42,Mark the props of the component as read-only.,5min,CONVENTIONAL,CONSISTENT,,"[""react"",""type-dependent""]",admin@brendanjohnroch.com,,2026-03-10T08:40:11+0000,2026-03-10T08:40:11+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzW6Fiad1orA-Mji-BA&open=AZzW6Fiad1orA-Mji-BA
AZzW4YL3Az53QaNirOmq,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6759,React props should be read-only,app/home/SessionRuntimePayloadContext.tsx,22,24,Mark the props of the component as read-only.,5min,CONVENTIONAL,CONSISTENT,,"[""react"",""type-dependent""]",admin@brendanjohnroch.com,,2026-03-10T08:32:42+0000,2026-03-10T08:32:50+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzW4YL3Az53QaNirOmq&open=AZzW4YL3Az53QaNirOmq
AZzW4YQKAz53QaNirOms,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6759,React props should be read-only,app/home/StableSessionShell.tsx,70,77,Mark the props of the component as read-only.,5min,CONVENTIONAL,CONSISTENT,,"[""react"",""type-dependent""]",admin@brendanjohnroch.com,,2026-03-10T08:32:42+0000,2026-03-10T08:32:50+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzW4YQKAz53QaNirOms&open=AZzW4YQKAz53QaNirOms
AZzWjmBO-AVnfe6I4DOs,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6759,React props should be read-only,app/(site)/layout.tsx,5,5,Mark the props of the component as read-only.,5min,CONVENTIONAL,CONSISTENT,,"[""react"",""type-dependent""]",admin@brendanjohnroch.com,,2026-03-10T07:01:59+0000,2026-03-10T07:01:59+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzWjmBO-AVnfe6I4DOs&open=AZzWjmBO-AVnfe6I4DOs
AZzVVM8IPaOt1ePDv2x9,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S3358,Ternary operators should not be nested,app/home/modules/PortalExegesis.tsx,471,473,Extract this nested ternary operation into an independent statement.,5min,CLEAR,INTENTIONAL,,"[""confusing""]",admin@brendanjohnroch.com,,2026-03-10T01:19:34+0000,2026-03-10T01:19:34+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzVVM8IPaOt1ePDv2x9&open=AZzVVM8IPaOt1ePDv2x9
AZzVFzwDuXUW7gR7cgMt,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S4782,Optional property declarations should not use both '?' and 'undefined' syntax,lib/albums.ts,165,165,"Consider removing 'undefined' type or '?' specifier, one of them is redundant.",1min,CLEAR,INTENTIONAL,,"[""redundant"",""type-dependent""]",admin@brendanjohnroch.com,,2026-03-10T00:12:16+0000,2026-03-10T00:12:16+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzVFzwDuXUW7gR7cgMt&open=AZzVFzwDuXUW7gR7cgMt
AZzUyG2c9xxenMb4Viaw,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6759,React props should be read-only,app/(site)/(session)/@runtime/exegesis/[displayId]/page.tsx,5,7,Mark the props of the component as read-only.,5min,CONVENTIONAL,CONSISTENT,,"[""react"",""type-dependent""]",admin@brendanjohnroch.com,,2026-03-09T22:46:04+0000,2026-03-09T22:46:13+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzUyG2c9xxenMb4Viaw&open=AZzUyG2c9xxenMb4Viaw
AZ-S4Tmo_95_XqQUebOV,"[""RELIABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S9011,"""<button>"" elements should have an explicit ""type"" attribute",app/admin/exegesis/ExegesisModerator.tsx,318,327,"Add an explicit ""type"" attribute to this button.",2min,LOGICAL,INTENTIONAL,,"[""react"",""vue""]",admin@brendanjohnroch.com,,2026-03-09T22:46:04+0000,2026-07-24T06:46:54+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZ-S4Tmo_95_XqQUebOV&open=AZ-S4Tmo_95_XqQUebOV
AZ-S4Tmo_95_XqQUebOW,"[""RELIABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S9011,"""<button>"" elements should have an explicit ""type"" attribute",app/admin/exegesis/ExegesisModerator.tsx,329,338,"Add an explicit ""type"" attribute to this button.",2min,LOGICAL,INTENTIONAL,,"[""react"",""vue""]",admin@brendanjohnroch.com,,2026-03-09T22:46:04+0000,2026-07-24T06:46:54+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZ-S4Tmo_95_XqQUebOW&open=AZ-S4Tmo_95_XqQUebOW
AZ-S4Tmo_95_XqQUebOX,"[""RELIABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S9011,"""<button>"" elements should have an explicit ""type"" attribute",app/admin/exegesis/ExegesisModerator.tsx,408,422,"Add an explicit ""type"" attribute to this button.",2min,LOGICAL,INTENTIONAL,,"[""react"",""vue""]",admin@brendanjohnroch.com,,2026-03-09T22:46:04+0000,2026-07-24T06:46:54+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZ-S4Tmo_95_XqQUebOX&open=AZ-S4Tmo_95_XqQUebOX
AZ-S4Tmo_95_XqQUebOY,"[""RELIABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S9011,"""<button>"" elements should have an explicit ""type"" attribute",app/admin/exegesis/ExegesisModerator.tsx,424,437,"Add an explicit ""type"" attribute to this button.",2min,LOGICAL,INTENTIONAL,,"[""react"",""vue""]",admin@brendanjohnroch.com,,2026-03-09T22:46:04+0000,2026-07-24T06:46:54+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZ-S4Tmo_95_XqQUebOY&open=AZ-S4Tmo_95_XqQUebOY
AZzUFhUHMid-3ub310Aa,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6644,Ternary operator should not be used instead of simpler alternatives,lib/recordingListenTotals.ts,16,16,Unnecessary use of conditional expression for default assignment.,5min,CLEAR,INTENTIONAL,,[],admin@brendanjohnroch.com,,2026-03-09T19:31:09+0000,2026-03-09T19:31:18+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzUFhUHMid-3ub310Aa&open=AZzUFhUHMid-3ub310Aa
AZzRxVTaJBdaFffnNvOt,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S3358,Ternary operators should not be nested,app/api/playback/telemetry/route.ts,583,585,Extract this nested ternary operation into an independent statement.,5min,CLEAR,INTENTIONAL,,"[""confusing""]",admin@brendanjohnroch.com,,2026-03-09T08:44:19+0000,2026-03-09T08:44:19+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzRxVTaJBdaFffnNvOt&open=AZzRxVTaJBdaFffnNvOt
AZzRxVbZJBdaFffnNvOu,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6571,Type constituents of unions and intersections should not be redundant,lib/events.ts,259,259,"""gift"" | ""admin"" | ""unknown"" | ""landing_form"" | ""server"" | ""stripe"" | ""clerk"" | ""mux"" is overridden by string in this union type.",5min,CLEAR,INTENTIONAL,,"[""redundant"",""type-dependent""]",admin@brendanjohnroch.com,,2026-03-09T08:44:19+0000,2026-03-09T08:44:19+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzRxVbZJBdaFffnNvOu&open=AZzRxVbZJBdaFffnNvOu
AZzRxVJ-JBdaFffnNvOq,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6759,React props should be read-only,app/admin/playback/PlaybackTelemetryDashboardClient.tsx,30,33,Mark the props of the component as read-only.,5min,CONVENTIONAL,CONSISTENT,,"[""react"",""type-dependent""]",admin@brendanjohnroch.com,,2026-03-09T08:44:12+0000,2026-03-09T08:44:19+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzRxVJ-JBdaFffnNvOq&open=AZzRxVJ-JBdaFffnNvOq
AZzRxVH4JBdaFffnNvOl,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6759,React props should be read-only,app/admin/playback/page.tsx,7,9,Mark the props of the component as read-only.,5min,CONVENTIONAL,CONSISTENT,,"[""react"",""type-dependent""]",admin@brendanjohnroch.com,,2026-03-09T08:44:12+0000,2026-03-09T08:44:19+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzRxVH4JBdaFffnNvOl&open=AZzRxVH4JBdaFffnNvOl
AZzRmOkMscfmTtb7HnzL,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6571,Type constituents of unions and intersections should not be redundant,lib/events.ts,229,229,"""gift"" | ""admin"" | ""unknown"" | ""landing_form"" | ""server"" | ""stripe"" | ""clerk"" | ""mux"" is overridden by string in this union type.",5min,CLEAR,INTENTIONAL,,"[""redundant"",""type-dependent""]",admin@brendanjohnroch.com,,2026-03-09T07:55:44+0000,2026-03-09T07:55:44+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzRmOkMscfmTtb7HnzL&open=AZzRmOkMscfmTtb7HnzL
AZzRmOkMscfmTtb7HnzM,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6571,Type constituents of unions and intersections should not be redundant,lib/events.ts,244,244,"""gift"" | ""admin"" | ""unknown"" | ""landing_form"" | ""server"" | ""stripe"" | ""clerk"" | ""mux"" is overridden by string in this union type.",5min,CLEAR,INTENTIONAL,,"[""redundant"",""type-dependent""]",admin@brendanjohnroch.com,,2026-03-09T07:55:44+0000,2026-03-09T07:55:44+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzRmOkMscfmTtb7HnzM&open=AZzRmOkMscfmTtb7HnzM
AZzP7adCk6QWoM0H7Xfa,"[""MAINTAINABILITY""]","[""HIGH""]",CRITICAL,CODE_SMELL,OPEN,,typescript:S3776,Cognitive Complexity of functions should not be too high,app/home/PortalModules.tsx,595,595,Refactor this function to reduce its Cognitive Complexity from 23 to the 15 allowed.,13min,FOCUSED,ADAPTABLE,,"[""brain-overload""]",admin@brendanjohnroch.com,,2026-03-09T00:08:41+0000,2026-03-09T00:08:41+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzP7adCk6QWoM0H7Xfa&open=AZzP7adCk6QWoM0H7Xfa
AZzP26AKLSFP-gpYgRcq,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6759,React props should be read-only,app/home/PortalSurface.tsx,15,15,Mark the props of the component as read-only.,5min,CONVENTIONAL,CONSISTENT,,"[""react"",""type-dependent""]",admin@brendanjohnroch.com,,2026-03-08T23:48:59+0000,2026-03-08T23:49:07+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzP26AKLSFP-gpYgRcq&open=AZzP26AKLSFP-gpYgRcq
AZzP2586LSFP-gpYgRco,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6759,React props should be read-only,app/home/modules/PortalMemberPanel.tsx,77,77,Mark the props of the component as read-only.,5min,CONVENTIONAL,CONSISTENT,,"[""react"",""type-dependent""]",admin@brendanjohnroch.com,,2026-03-08T23:48:59+0000,2026-03-08T23:49:07+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzP2586LSFP-gpYgRco&open=AZzP2586LSFP-gpYgRco
AZzPK8BNbUJJ94dzGP32,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6759,React props should be read-only,app/(site)/exegesis/[displayId]/components/ExegesisCommentItem.tsx,22,22,Mark the props of the component as read-only.,5min,CONVENTIONAL,CONSISTENT,,"[""react"",""type-dependent""]",admin@brendanjohnroch.com,,2026-03-08T20:37:00+0000,2026-03-09T22:46:13+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzPK8BNbUJJ94dzGP32&open=AZzPK8BNbUJJ94dzGP32
AZzO8xd0UmlHWqwLEsQ1,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6759,React props should be read-only,app/(site)/exegesis/[displayId]/TipTapEditor.tsx,318,318,Mark the props of the component as read-only.,5min,CONVENTIONAL,CONSISTENT,,"[""react"",""type-dependent""]",admin@brendanjohnroch.com,,2026-03-08T19:35:08+0000,2026-03-09T22:46:13+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzO8xd0UmlHWqwLEsQ1&open=AZzO8xd0UmlHWqwLEsQ1
AZzMrD9YTBjk2HgQz69-,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6759,React props should be read-only,app/(site)/exegesis/[displayId]/TipTapEditor.tsx,217,223,Mark the props of the component as read-only.,5min,CONVENTIONAL,CONSISTENT,,"[""react"",""type-dependent""]",admin@brendanjohnroch.com,,2026-03-08T08:58:30+0000,2026-03-09T22:46:13+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzMrD9YTBjk2HgQz69-&open=AZzMrD9YTBjk2HgQz69-
AZ-S4UT6_95_XqQUebO4,"[""RELIABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S9011,"""<button>"" elements should have an explicit ""type"" attribute",app/(site)/exegesis/[displayId]/components/ExegesisRichComposer.tsx,91,103,"Add an explicit ""type"" attribute to this button.",2min,LOGICAL,INTENTIONAL,,"[""react"",""vue""]",admin@brendanjohnroch.com,,2026-03-08T08:58:22+0000,2026-07-24T06:46:54+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZ-S4UT6_95_XqQUebO4&open=AZ-S4UT6_95_XqQUebO4
AZzMYornIu9J5wAL-mXQ,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S3358,Ternary operators should not be nested,app/home/player/visualizer/VisualizerEngine.ts,615,617,Extract this nested ternary operation into an independent statement.,5min,CLEAR,INTENTIONAL,,"[""confusing""]",admin@brendanjohnroch.com,,2026-03-08T07:38:18+0000,2026-03-08T07:38:18+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzMYornIu9J5wAL-mXQ&open=AZzMYornIu9J5wAL-mXQ
AZ-S4T8V_95_XqQUebOm,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S2933,"Fields that are only assigned in the constructor should be ""readonly""",app/home/player/visualizer/VisualizerEngine.ts,101,101,Mark these members as `readonly`.,2min,CLEAR,INTENTIONAL,,"[""confusing"",""type-dependent""]",admin@brendanjohnroch.com,,2026-03-08T07:38:12+0000,2026-07-24T06:46:54+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZ-S4T8V_95_XqQUebOm&open=AZ-S4T8V_95_XqQUebOm
AZ-S4T7w_95_XqQUebOl,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S2933,"Fields that are only assigned in the constructor should be ""readonly""",app/home/player/visualizer/visualizerPerfSurface.ts,27,27,Mark this member as `readonly`.,2min,CLEAR,INTENTIONAL,,"[""confusing"",""type-dependent""]",admin@brendanjohnroch.com,,2026-03-08T07:38:12+0000,2026-07-24T06:46:54+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZ-S4T7w_95_XqQUebOl&open=AZ-S4T7w_95_XqQUebOl
AZzMVrB_LSFP-gpYFrK4,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6582,Optional chaining should be preferred,app/home/player/PlayerState.tsx,527,527,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",5min,CLEAR,INTENTIONAL,,"[""type-dependent""]",admin@brendanjohnroch.com,,2026-03-08T07:25:22+0000,2026-07-12T09:01:05+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzMVrB_LSFP-gpYFrK4&open=AZzMVrB_LSFP-gpYFrK4
AZzMVrE7LSFP-gpYFrK8,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S3358,Ternary operators should not be nested,app/home/player/visualSurface.ts,63,65,Extract this nested ternary operation into an independent statement.,5min,CLEAR,INTENTIONAL,,"[""confusing""]",admin@brendanjohnroch.com,,2026-03-08T07:25:22+0000,2026-03-08T07:25:22+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzMVrE7LSFP-gpYFrK8&open=AZzMVrE7LSFP-gpYFrK8
AZzMQlnth7s266GZs-gR,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S3358,Ternary operators should not be nested,app/home/player/StageCore.tsx,82,85,Extract this nested ternary operation into an independent statement.,5min,CLEAR,INTENTIONAL,,"[""confusing""]",admin@brendanjohnroch.com,,2026-03-08T07:02:46+0000,2026-03-08T07:02:46+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzMQlnth7s266GZs-gR&open=AZzMQlnth7s266GZs-gR
AZzMQlnth7s266GZs-gS,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S3358,Ternary operators should not be nested,app/home/player/StageCore.tsx,90,92,Extract this nested ternary operation into an independent statement.,5min,CLEAR,INTENTIONAL,,"[""confusing""]",admin@brendanjohnroch.com,,2026-03-08T07:02:46+0000,2026-03-08T07:02:46+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzMQlnth7s266GZs-gS&open=AZzMQlnth7s266GZs-gS
AZzKAUihl-vY2hRLFpp-,"[""MAINTAINABILITY""]","[""HIGH""]",CRITICAL,CODE_SMELL,OPEN,,typescript:S3776,Cognitive Complexity of functions should not be too high,app/(site)/exegesis/[displayId]/components/ExegesisCommentItem.tsx,56,56,Refactor this function to reduce its Cognitive Complexity from 44 to the 15 allowed.,34min,FOCUSED,ADAPTABLE,,"[""brain-overload""]",admin@brendanjohnroch.com,,2026-03-07T20:32:23+0000,2026-03-09T22:46:13+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzKAUihl-vY2hRLFpp-&open=AZzKAUihl-vY2hRLFpp-
AZzKAUihl-vY2hRLFpp_,"[""MAINTAINABILITY""]","[""LOW""]",MINOR,CODE_SMELL,OPEN,,typescript:S6759,React props should be read-only,app/(site)/exegesis/[displayId]/components/ExegesisCommentItem.tsx,56,87,Mark the props of the component as read-only.,5min,CONVENTIONAL,CONSISTENT,,"[""react"",""type-dependent""]",admin@brendanjohnroch.com,,2026-03-07T20:32:23+0000,2026-03-09T22:46:13+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzKAUihl-vY2hRLFpp_&open=AZzKAUihl-vY2hRLFpp_
AZ-S4UTi_95_XqQUebO0,"[""RELIABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S9011,"""<button>"" elements should have an explicit ""type"" attribute",app/(site)/exegesis/[displayId]/components/ExegesisCommentItem.tsx,185,193,"Add an explicit ""type"" attribute to this button.",2min,LOGICAL,INTENTIONAL,,"[""react"",""vue""]",admin@brendanjohnroch.com,,2026-03-07T20:32:23+0000,2026-07-24T06:46:54+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZ-S4UTi_95_XqQUebO0&open=AZ-S4UTi_95_XqQUebO0
AZ-S4UTi_95_XqQUebO1,"[""RELIABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S9011,"""<button>"" elements should have an explicit ""type"" attribute",app/(site)/exegesis/[displayId]/components/ExegesisCommentItem.tsx,197,204,"Add an explicit ""type"" attribute to this button.",2min,LOGICAL,INTENTIONAL,,"[""react"",""vue""]",admin@brendanjohnroch.com,,2026-03-07T20:32:23+0000,2026-07-24T06:46:54+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZ-S4UTi_95_XqQUebO1&open=AZ-S4UTi_95_XqQUebO1
AZ-S4UTi_95_XqQUebO2,"[""RELIABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S9011,"""<button>"" elements should have an explicit ""type"" attribute",app/(site)/exegesis/[displayId]/components/ExegesisCommentItem.tsx,208,243,"Add an explicit ""type"" attribute to this button.",2min,LOGICAL,INTENTIONAL,,"[""react"",""vue""]",admin@brendanjohnroch.com,,2026-03-07T20:32:23+0000,2026-07-24T06:46:54+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZ-S4UTi_95_XqQUebO2&open=AZ-S4UTi_95_XqQUebO2
AZzKAUihl-vY2hRLFpqA,"[""MAINTAINABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S3358,Ternary operators should not be nested,app/(site)/exegesis/[displayId]/components/ExegesisCommentItem.tsx,218,220,Extract this nested ternary operation into an independent statement.,5min,CLEAR,INTENTIONAL,,"[""confusing""]",admin@brendanjohnroch.com,,2026-03-07T20:32:23+0000,2026-03-09T22:46:13+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZzKAUihl-vY2hRLFpqA&open=AZzKAUihl-vY2hRLFpqA
AZ-S4UTi_95_XqQUebO3,"[""RELIABILITY""]","[""MEDIUM""]",MAJOR,CODE_SMELL,OPEN,,typescript:S9011,"""<button>"" elements should have an explicit ""type"" attribute",app/(site)/exegesis/[displayId]/components/ExegesisCommentItem.tsx,261,268,"Add an explicit ""type"" attribute to this button.",2min,LOGICAL,INTENTIONAL,,"[""react"",""vue""]",admin@brendanjohnroch.com,,2026-03-07T20:32:23+0000,2026-07-24T06:46:54+0000,,,https://sonarcloud.io/project/issues?id=Angelfish-Records_BJR&branch=main&issues=AZ-S4UTi_95_XqQUebO3&open=AZ-S4UTi_95_XqQUebO3
